,axis:time0_lat_lon:latitude,axis:time0_lat_lon:longitude,axis:time0_lat_lon:time,axis:time0_lat_ocean_lon_ocean:latitude,axis:time0_lat_ocean_lon_ocean:longitude,axis:time0_lat_ocean_lon_ocean:time,axis:time1_lat_lon:latitude,axis:time1_lat_lon:longitude,axis:time1_lat_lon:time,data:air_pressure_at_mean_sea_level,data:air_temperature_at_2_metres,data:air_temperature_at_2_metres_1hour_Maximum,data:air_temperature_at_2_metres_1hour_Minimum,data:dew_point_temperature_at_2_metres,data:eastward_wind_at_100_metres,data:eastward_wind_at_10_metres,data:integral_wrt_time_of_surface_direct_downwelling_shortwave_flux_in_air_1hour_Accumulation,data:lwe_thickness_of_surface_snow_amount,data:northward_wind_at_100_metres,data:northward_wind_at_10_metres,data:precipitation_amount_1hour_Accumulation,data:sea_surface_temperature,data:sea_surface_wave_from_direction,data:sea_surface_wave_mean_period,data:significant_height_of_wind_and_swell_waves,data:snow_density,data:surface_air_pressure
614,15.5,-15.500000000000028,1979-01-26T14:00:00,,,,,,,100941.0,306.0625,,,283.6875,-3.9375,-3.0625,,0.0,-4.75,-3.875,,,,,,100.0,100469.578125
615,15.5,-15.500000000000028,1979-01-26T15:00:00,,,,,,,100805.5625,310.1875,,,284.1875,-3.4375,-2.6875,,0.0,-4.625,-3.8125,,,,,,100.0,100336.140625
616,15.5,-15.500000000000028,1979-01-26T16:00:00,,,,,,,100784.75,310.1875,,,283.8125,-3.0,-2.3125,,0.0,-4.625,-3.75,,,,,,100.0,100315.4375
617,15.5,-15.500000000000028,1979-01-26T17:00:00,,,,,,,100774.5,310.0625,,,283.375,-2.5,-1.875,,0.0,-4.9375,-3.875,,,,,,100.0,100305.9375
618,15.5,-15.500000000000028,1979-01-26T18:00:00,,,,,,,100829.625,308.875,,,280.375,-1.75,-0.875,,0.0,-5.5625,-3.125,,,,,,100.0,100361.0
619,15.5,-15.500000000000028,1979-01-26T19:00:00,,,,,,,100863.9375,305.8125,,,279.4375,-0.9375,-0.125,,0.0,-6.75,-2.875,,,,,,100.0,100394.375
620,15.5,-15.500000000000028,1979-01-26T20:00:00,,,,,,,100952.1875,304.625,,,277.875,-0.625,0.0625,,0.0,-7.9375,-3.4375,,,,,,100.0,100481.953125
621,15.5,-15.500000000000028,1979-01-26T21:00:00,,,,,,,101036.9375,301.3125,,,281.125,-0.0625,0.3125,,0.0,-8.5625,-3.8125,,,,,,100.0,100565.046875
622,15.5,-15.500000000000028,1979-01-26T22:00:00,,,,,,,101106.75,300.6875,,,283.375,0.875,0.75,,0.0,-8.6875,-3.9375,,,,,,100.0,100633.09375
623,15.5,-15.500000000000028,1979-01-26T23:00:00,,,,,,,101106.1875,299.6875,,,284.3125,1.375,1.0625,,0.0,-9.0,-4.25,,,,,,100.0,100631.6953125
624,15.5,-15.500000000000028,1979-01-27T00:00:00,,,,,,,101121.125,298.6875,,,285.1875,1.5,1.125,,0.0,-9.125,-4.4375,,,,,,100.0,100645.53125
625,15.5,-15.500000000000028,1979-01-27T01:00:00,,,,,,,101069.625,297.6875,,,285.6875,1.5,1.125,,0.0,-9.125,-4.5,,,,,,100.0,100593.0390625
626,15.5,-15.500000000000028,1979-01-27T02:00:00,,,,,,,101022.5,296.8125,,,286.0,1.25,1.0,,0.0,-9.0625,-4.5,,,,,,100.0,100545.28125
627,15.5,-15.500000000000028,1979-01-27T03:00:00,,,,,,,100990.1875,293.5625,,,286.3125,1.125,0.9375,,0.0,-9.0625,-4.5,,,,,,100.0,100513.1796875
628,15.5,-15.500000000000028,1979-01-27T04:00:00,,,,,,,100989.3125,293.375,,,286.875,0.8125,0.75,,0.0,-9.0,-4.5,,,,,,100.0,100511.1796875
629,15.5,-15.500000000000028,1979-01-27T05:00:00,,,,,,,101003.0625,293.3125,,,286.9375,0.3125,0.5,,0.0,-8.875,-4.4375,,,,,,100.0,100524.0390625
630,15.5,-15.500000000000028,1979-01-27T06:00:00,,,,,,,101009.375,293.25,,,286.9375,-0.375,0.125,,0.0,-8.5625,-4.25,,,,,,100.0,100529.84375
631,15.5,-15.500000000000028,1979-01-27T07:00:00,,,,,,,101058.1875,293.3125,,,286.875,-0.9375,-0.125,,0.0,-8.3125,-4.125,,,,,,100.0,100577.984375
632,15.5,-15.500000000000028,1979-01-27T08:00:00,,,,,,,101083.625,293.25,,,286.375,-1.25,-0.25,,0.0,-8.25,-4.25,,,,,,100.0,100604.3203125
633,15.5,-15.500000000000028,1979-01-27T09:00:00,,,,,,,101155.375,296.3125,,,284.5625,-1.625,-0.6875,,0.0,-7.5625,-4.5,,,,,,100.0,100674.9375
634,15.5,-15.500000000000028,1979-01-27T10:00:00,,,,,,,101210.5,303.875,,,286.625,-1.5,-1.0625,,0.0,-5.875,-4.4375,,,,,,100.0,100730.7265625
635,15.5,-15.500000000000028,1979-01-27T11:00:00,,,,,,,101251.0,304.75,,,286.4375,-2.5625,-1.9375,,0.0,-5.5625,-4.375,,,,,,100.0,100772.96875
636,15.5,-15.500000000000028,1979-01-27T12:00:00,,,,,,,101142.0,305.5625,,,286.125,-3.3125,-2.5625,,0.0,-5.25,-4.1875,,,,,,100.0,100666.53125
637,15.5,-15.500000000000028,1979-01-27T13:00:00,,,,,,,101045.8125,306.0,,,285.6875,-3.9375,-3.0625,,0.0,-4.8125,-3.875,,,,,,100.0,100572.921875
638,15.5,-15.500000000000028,1979-01-27T14:00:00,,,,,,,100918.75,306.375,,,284.8125,-4.1875,-3.375,,0.0,-3.75,-3.125,,,,,,100.0,100447.421875
639,15.5,-15.500000000000028,1979-01-27T15:00:00,,,,,,,100813.9375,310.625,,,280.625,-3.8125,-3.0625,,0.0,-2.3125,-1.9375,,,,,,100.0,100344.96875
640,15.5,-15.500000000000028,1979-01-27T16:00:00,,,,,,,100770.875,310.5625,,,280.125,-3.5625,-2.875,,0.0,-0.9375,-0.875,,,,,,100.0,100302.390625
641,15.5,-15.500000000000028,1979-01-27T17:00:00,,,,,,,100744.0625,310.5625,,,279.9375,-3.25,-2.5625,,0.0,-0.4375,-0.4375,,,,,,100.0,100275.265625
642,15.5,-15.500000000000028,1979-01-27T18:00:00,,,,,,,100807.8125,310.0625,,,278.0,-2.5,-1.5,,0.0,-1.0,-0.6875,,,,,,100.0,100339.171875
643,15.5,-15.500000000000028,1979-01-27T19:00:00,,,,,,,100830.5625,309.5625,,,277.6875,-2.4375,-1.9375,,0.0,-1.75,-2.0625,,,,,,100.0,100362.203125
644,15.5,-15.500000000000028,1979-01-27T20:00:00,,,,,,,100907.3125,304.4375,,,277.75,-2.3125,-1.125,,0.0,-3.0625,-2.6875,,,,,,100.0,100438.640625
645,15.5,-15.500000000000028,1979-01-27T21:00:00,,,,,,,100954.375,299.6875,,,279.375,0.0,0.5,,0.0,-5.875,-2.6875,,,,,,100.0,100484.40625
646,15.5,-15.500000000000028,1979-01-27T22:00:00,,,,,,,101034.75,298.125,,,284.3125,2.75,1.875,,0.0,-8.4375,-3.875,,,,,,100.0,100561.8671875
647,15.5,-15.500000000000028,1979-01-27T23:00:00,,,,,,,101087.8125,298.25,,,285.75,2.125,1.5,,0.0,-9.75,-4.9375,,,,,,100.0,100611.78125
648,15.5,-15.500000000000028,1979-01-28T00:00:00,,,,,,,101099.25,297.75,,,286.5,1.125,0.9375,,0.0,-9.3125,-4.6875,,,,,,100.0,100622.59375
649,15.5,-15.500000000000028,1979-01-28T01:00:00,,,,,,,101082.5625,297.25,,,286.5,0.75,0.6875,,0.0,-8.5,-4.125,,,,,,100.0,100605.59375
650,15.5,-15.500000000000028,1979-01-28T02:00:00,,,,,,,101045.4375,296.9375,,,286.8125,0.625,0.5625,,0.0,-8.0625,-3.8125,,,,,,100.0,100567.234375
651,15.5,-15.500000000000028,1979-01-28T03:00:00,,,,,,,101069.0625,294.0,,,286.75,0.4375,0.5,,0.0,-7.75,-3.625,,,,,,100.0,100589.984375
652,15.5,-15.500000000000028,1979-01-28T04:00:00,,,,,,,101049.1875,293.75,,,287.0625,0.25,0.4375,,0.0,-7.75,-3.6875,,,,,,100.0,100569.625
653,15.5,-15.500000000000028,1979-01-28T05:00:00,,,,,,,101100.125,293.4375,,,287.375,0.0,0.3125,,0.0,-7.9375,-3.8125,,,,,,100.0,100619.6171875
654,15.5,-15.500000000000028,1979-01-28T06:00:00,,,,,,,101127.9375,293.3125,,,287.375,-0.4375,0.0625,,0.0,-8.125,-4.0,,,,,,100.0,100648.0
655,15.5,-15.500000000000028,1979-01-28T07:00:00,,,,,,,101206.1875,293.375,,,287.25,-1.3125,-0.375,,0.0,-7.875,-3.8125,,,,,,100.0,100724.4140625
656,15.5,-15.500000000000028,1979-01-28T08:00:00,,,,,,,101240.875,293.375,,,287.0,-1.6875,-0.5,,0.0,-7.5,-3.75,,,,,,100.0,100759.609375
657,15.5,-15.500000000000028,1979-01-28T09:00:00,,,,,,,101297.5,295.4375,,,285.6875,-1.375,-0.5,,0.0,-6.8125,-4.125,,,,,,100.0,100816.015625
658,15.5,-15.500000000000028,1979-01-28T10:00:00,,,,,,,101315.0,303.8125,,,287.5,-1.3125,-0.8125,,0.0,-6.0625,-4.625,,,,,,100.0,100834.3125
659,15.5,-15.500000000000028,1979-01-28T11:00:00,,,,,,,101291.875,304.625,,,287.625,-1.625,-1.1875,,0.0,-6.125,-4.8125,,,,,,100.0,100813.734375
660,15.5,-15.500000000000028,1979-01-28T12:00:00,,,,,,,101223.25,305.0,,,287.375,-1.875,-1.4375,,0.0,-6.125,-4.875,,,,,,100.0,100747.6484375
661,15.5,-15.500000000000028,1979-01-28T13:00:00,,,,,,,101089.4375,305.375,,,287.0625,-2.0625,-1.5625,,0.0,-6.1875,-4.9375,,,,,,100.0,100616.359375
662,15.5,-15.500000000000028,1979-01-28T14:00:00,,,,,,,100973.5625,305.625,,,286.5625,-2.375,-1.8125,,0.0,-6.25,-5.0,,,,,,100.0,100502.65625
663,15.5,-15.500000000000028,1979-01-28T15:00:00,,,,,,,100856.75,308.6875,,,284.75,-2.625,-2.0,,0.0,-6.0625,-4.8125,,,,,,100.0,100386.8046875
664,15.5,-15.500000000000028,1979-01-28T16:00:00,,,,,,,100818.75,308.75,,,284.3125,-2.5,-1.9375,,0.0,-6.0625,-4.8125,,,,,,100.0,100349.484375
665,15.5,-15.500000000000028,1979-01-28T17:00:00,,,,,,,100852.1875,308.8125,,,283.8125,-2.3125,-1.6875,,0.0,-6.25,-4.8125,,,,,,100.0,100382.5234375
666,15.5,-15.500000000000028,1979-01-28T18:00:00,,,,,,,100852.6875,308.875,,,281.6875,-1.75,-1.0,,0.0,-6.5,-4.0,,,,,,100.0,100382.84375
667,15.5,-15.500000000000028,1979-01-28T19:00:00,,,,,,,100938.0,306.1875,,,281.3125,-0.9375,-0.1875,,0.0,-7.25,-3.25,,,,,,100.0,100468.296875
668,15.5,-15.500000000000028,1979-01-28T20:00:00,,,,,,,100986.375,306.125,,,281.125,-0.0625,0.25,,0.0,-8.4375,-3.875,,,,,,100.0,100514.921875
669,15.5,-15.500000000000028,1979-01-28T21:00:00,,,,,,,101075.75,301.375,,,281.875,0.875,0.75,,0.0,-9.125,-4.4375,,,,,,100.0,100602.34375
670,15.5,-15.500000000000028,1979-01-28T22:00:00,,,,,,,101114.0625,299.4375,,,287.0625,1.4375,1.0625,,0.0,-9.0,-4.375,,,,,,100.0,100639.6171875
671,15.5,-15.500000000000028,1979-01-28T23:00:00,,,,,,,101138.6875,298.9375,,,287.8125,1.3125,1.0,,0.0,-9.1875,-4.5625,,,,,,100.0,100662.453125
672,15.5,-15.500000000000028,1979-01-29T00:00:00,,,,,,,101148.8125,298.375,,,288.25,1.25,1.0,,0.0,-9.1875,-4.625,,,,,,100.0,100671.859375
673,15.5,-15.500000000000028,1979-01-29T01:00:00,,,,,,,101120.8125,298.0,,,288.4375,0.9375,0.875,,0.0,-9.3125,-4.75,,,,,,100.0,100643.140625
674,15.5,-15.500000000000028,1979-01-29T02:00:00,,,,,,,101057.875,297.6875,,,288.4375,0.5,0.625,,0.0,-9.25,-4.75,,,,,,100.0,100580.5234375
675,15.5,-15.500000000000028,1979-01-29T03:00:00,,,,,,,101092.75,294.5,,,286.5,-0.0625,0.3125,,0.0,-9.3125,-4.75,,,,,,100.0,100614.78125
676,15.5,-15.500000000000028,1979-01-29T04:00:00,,,,,,,101048.9375,294.375,,,286.375,-0.875,-0.125,,0.0,-8.9375,-4.5625,,,,,,100.0,100570.53125
677,15.5,-15.500000000000028,1979-01-29T05:00:00,,,,,,,101077.125,293.875,,,286.0,-1.5,-0.4375,,0.0,-8.625,-4.4375,,,,,,100.0,100597.921875
678,15.5,-15.500000000000028,1979-01-29T06:00:00,,,,,,,101078.5,293.8125,,,286.0625,-2.0,-0.6875,,0.0,-8.1875,-4.1875,,,,,,100.0,100598.671875
679,15.5,-15.500000000000028,1979-01-29T07:00:00,,,,,,,101133.9375,293.6875,,,285.6875,-2.125,-0.6875,,0.0,-7.75,-3.9375,,,,,,100.0,100654.3046875
680,15.5,-15.500000000000028,1979-01-29T08:00:00,,,,,,,101174.125,293.6875,,,285.5625,-2.0,-0.6875,,0.0,-7.5,-4.0,,,,,,100.0,100693.421875
681,15.5,-15.500000000000028,1979-01-29T09:00:00,,,,,,,101224.75,296.1875,,,284.375,-1.625,-0.625,,0.0,-6.8125,-4.125,,,,,,100.0,100744.7265625
682,15.5,-15.500000000000028,1979-01-29T10:00:00,,,,,,,101238.625,303.875,,,284.0625,-1.5625,-1.0625,,0.0,-5.3125,-4.0,,,,,,100.0,100759.4375
683,15.5,-15.500000000000028,1979-01-29T11:00:00,,,,,,,101244.375,306.125,,,285.1875,-2.125,-1.5625,,0.0,-5.0625,-4.0,,,,,,100.0,100767.34375
684,15.5,-15.500000000000028,1979-01-29T12:00:00,,,,,,,101174.25,307.0,,,284.4375,-2.625,-2.0,,0.0,-4.6875,-3.75,,,,,,100.0,100699.15625
685,15.5,-15.500000000000028,1979-01-29T13:00:00,,,,,,,101032.3125,307.4375,,,282.75,-3.0625,-2.4375,,0.0,-4.375,-3.5625,,,,,,100.0,100561.0390625
686,15.5,-15.500000000000028,1979-01-29T14:00:00,,,,,,,100920.75,307.9375,,,281.5,-3.5625,-2.8125,,0.0,-3.9375,-3.25,,,,,,100.0,100450.609375
687,15.5,-15.500000000000028,1979-01-29T15:00:00,,,,,,,100810.375,310.625,,,280.0,-3.8125,-3.0,,0.0,-3.6875,-3.0,,,,,,100.0,100341.796875
688,15.5,-15.500000000000028,1979-01-29T16:00:00,,,,,,,100804.3125,311.25,,,279.625,-3.5,-2.8125,,0.0,-3.8125,-3.0625,,,,,,100.0,100336.3359375
689,15.5,-15.500000000000028,1979-01-29T17:00:00,,,,,,,100794.0,311.125,,,278.5,-3.3125,-2.5,,0.0,-4.125,-3.1875,,,,,,100.0,100325.875
690,15.5,-15.500000000000028,1979-01-29T18:00:00,,,,,,,100803.75,309.75,,,275.3125,-3.125,-1.5,,0.0,-4.25,-2.25,,,,,,100.0,100336.0
691,15.5,-15.500000000000028,1979-01-29T19:00:00,,,,,,,100846.625,305.3125,,,274.0625,-2.6875,-1.1875,,0.0,-4.875,-2.75,,,,,,100.0,100378.34375
692,15.5,-15.500000000000028,1979-01-29T20:00:00,,,,,,,100911.9375,303.5625,,,272.125,-0.8125,-0.0625,,0.0,-6.25,-2.75,,,,,,100.0,100443.328125
693,15.5,-15.500000000000028,1979-01-29T21:00:00,,,,,,,101046.5,300.375,,,273.625,1.875,1.25,,0.0,-8.0625,-3.5625,,,,,,100.0,100575.3125
694,15.5,-15.500000000000028,1979-01-29T22:00:00,,,,,,,101088.8125,300.0625,,,280.0625,2.125,1.375,,0.0,-9.5,-4.5625,,,,,,100.0,100614.453125
695,15.5,-15.500000000000028,1979-01-29T23:00:00,,,,,,,101120.8125,300.125,,,281.5,0.5625,0.625,,0.0,-9.875,-4.875,,,,,,100.0,100646.1875
696,15.5,-15.500000000000028,1979-01-30T00:00:00,,,,,,,101077.5625,299.9375,,,282.0,-0.25,0.1875,,0.0,-9.75,-4.8125,,,,,,100.0,100602.703125
697,15.5,-15.500000000000028,1979-01-30T01:00:00,,,,,,,101052.25,299.625,,,282.5625,-0.5,0.0625,,0.0,-9.75,-4.8125,,,,,,100.0,100577.1796875
698,15.5,-15.500000000000028,1979-01-30T02:00:00,,,,,,,100955.125,299.375,,,282.875,-0.625,0.0,,0.0,-9.625,-4.75,,,,,,100.0,100478.7890625
699,15.5,-15.500000000000028,1979-01-30T03:00:00,,,,,,,100940.5,296.5,,,285.25,-0.8125,-0.0625,,0.0,-9.5625,-4.8125,,,,,,100.0,100464.015625
700,15.5,-15.500000000000028,1979-01-30T04:00:00,,,,,,,100941.5,295.8125,,,285.3125,-1.0,-0.1875,,0.0,-9.5,-4.875,,,,,,100.0,100464.96875
701,15.5,-15.500000000000028,1979-01-30T05:00:00,,,,,,,100979.8125,295.6875,,,285.3125,-1.5,-0.5,,0.0,-9.375,-4.9375,,,,,,100.0,100502.09375
702,15.5,-15.500000000000028,1979-01-30T06:00:00,,,,,,,100984.625,295.5625,,,285.375,-2.0625,-0.8125,,0.0,-9.3125,-4.9375,,,,,,100.0,100507.015625
703,15.5,-15.500000000000028,1979-01-30T07:00:00,,,,,,,101034.3125,295.5625,,,285.3125,-2.5625,-1.0,,0.0,-9.25,-4.8125,,,,,,100.0,100556.1328125
704,15.5,-15.500000000000028,1979-01-30T08:00:00,,,,,,,101106.0625,295.8125,,,285.1875,-2.75,-1.125,,0.0,-8.875,-4.8125,,,,,,100.0,100626.9296875
705,15.5,-15.500000000000028,1979-01-30T09:00:00,,,,,,,101179.0625,297.625,,,283.125,-2.75,-1.25,,0.0,-8.125,-4.875,,,,,,100.0,100699.890625
706,15.5,-15.500000000000028,1979-01-30T10:00:00,,,,,,,101174.4375,303.6875,,,283.1875,-2.25,-1.5,,0.0,-6.25,-4.6875,,,,,,100.0,100696.5
707,15.5,-15.500000000000028,1979-01-30T11:00:00,,,,,,,101151.8125,305.875,,,283.6875,-3.1875,-2.375,,0.0,-6.0625,-4.75,,,,,,100.0,100676.671875
708,15.5,-15.500000000000028,1979-01-30T12:00:00,,,,,,,101091.5625,307.4375,,,283.6875,-4.0,-3.0625,,0.0,-5.9375,-4.6875,,,,,,100.0,100618.453125
709,15.5,-15.500000000000028,1979-01-30T13:00:00,,,,,,,100977.4375,307.625,,,282.6875,-4.75,-3.6875,,0.0,-5.75,-4.5625,,,,,,100.0,100506.1484375
710,15.5,-15.500000000000028,1979-01-30T14:00:00,,,,,,,100890.375,307.625,,,281.75,-5.0625,-4.0,,0.0,-5.4375,-4.3125,,,,,,100.0,100420.796875
711,15.5,-15.500000000000028,1979-01-30T15:00:00,,,,,,,100819.0,310.3125,,,277.4375,-4.8125,-3.75,,0.0,-5.6875,-4.5,,,,,,100.0,100350.265625
712,15.5,-15.500000000000028,1979-01-30T16:00:00,,,,,,,100792.4375,310.125,,,279.75,-4.4375,-3.4375,,0.0,-6.0625,-4.75,,,,,,100.0,100324.296875
713,15.5,-15.500000000000028,1979-01-30T17:00:00,,,,,,,100811.75,309.875,,,279.0,-4.125,-3.125,,0.0,-6.3125,-4.8125,,,,,,100.0,100344.359375
714,15.5,-15.500000000000028,1979-01-30T18:00:00,,,,,,,100814.1875,309.0625,,,275.75,-3.9375,-2.3125,,0.0,-5.625,-3.375,,,,,,100.0,100346.3125
715,15.5,-15.500000000000028,1979-01-30T19:00:00,,,,,,,100824.625,307.6875,,,276.875,-4.125,-1.625,,0.0,-5.125,-2.125,,,,,,100.0,100356.3125
716,15.5,-15.500000000000028,1979-01-30T20:00:00,,,,,,,100942.5,307.375,,,276.0,-3.75,-1.3125,,0.0,-5.3125,-2.3125,,,,,,100.0,100473.375
717,15.5,-15.500000000000028,1979-01-30T21:00:00,,,,,,,101003.1875,301.9375,,,273.1875,-2.3125,-0.5625,,0.0,-6.4375,-2.6875,,,,,,100.0,100532.921875
718,15.5,-15.500000000000028,1979-01-30T22:00:00,,,,,,,101052.9375,299.25,,,276.3125,0.1875,0.5625,,0.0,-7.125,-3.0,,,,,,100.0,100581.328125
719,15.5,-15.500000000000028,1979-01-30T23:00:00,,,,,,,101118.9375,299.3125,,,278.625,1.375,1.125,,0.0,-8.1875,-3.625,,,,,,100.0,100646.0625
720,15.5,-15.500000000000028,1979-01-31T00:00:00,,,,,,,101049.1875,299.25,,,279.8125,1.375,1.125,,0.0,-8.9375,-4.25,,,,,,100.0,100574.84375
721,15.5,-15.500000000000028,1979-01-31T01:00:00,,,,,,,101015.375,299.0,,,281.5,1.1875,1.0,,0.0,-9.25,-4.625,,,,,,100.0,100539.703125
722,15.5,-15.500000000000028,1979-01-31T02:00:00,,,,,,,100969.625,298.5625,,,283.0,1.0,0.875,,0.0,-9.1875,-4.75,,,,,,100.0,100493.734375
723,15.5,-15.500000000000028,1979-01-31T03:00:00,,,,,,,100980.0625,295.6875,,,284.25,0.6875,0.6875,,0.0,-8.9375,-4.75,,,,,,100.0,100503.4921875
724,15.5,-15.500000000000028,1979-01-31T04:00:00,,,,,,,100989.3125,295.5625,,,284.8125,0.125,0.3125,,0.0,-8.9375,-4.8125,,,,,,100.0,100511.4921875
725,15.5,-15.500000000000028,1979-01-31T05:00:00,,,,,,,100982.1875,295.0625,,,285.125,-0.5,-0.0625,,0.0,-8.875,-4.875,,,,,,100.0,100503.171875
726,15.5,-15.500000000000028,1979-01-31T06:00:00,,,,,,,101004.6875,295.0625,,,285.3125,-1.375,-0.5,,0.0,-8.625,-4.625,,,,,,100.0,100526.3515625
727,15.5,-15.500000000000028,1979-01-31T07:00:00,,,,,,,100993.1875,295.125,,,285.1875,-2.0,-0.8125,,0.0,-8.3125,-4.4375,,,,,,100.0,100514.875
728,15.5,-15.500000000000028,1979-01-31T08:00:00,,,,,,,101039.8125,295.25,,,285.0625,-2.375,-0.9375,,0.0,-8.0,-4.25,,,,,,100.0,100560.2734375
729,15.5,-15.500000000000028,1979-01-31T09:00:00,,,,,,,101054.4375,297.0625,,,282.1875,-2.1875,-1.0625,,0.0,-7.4375,-4.5,,,,,,100.0,100574.375
730,15.5,-15.500000000000028,1979-01-31T10:00:00,,,,,,,101125.0,304.8125,,,282.0,-1.4375,-1.0,,0.0,-6.25,-4.75,,,,,,100.0,100647.09375
731,15.5,-15.500000000000028,1979-01-31T11:00:00,,,,,,,101168.4375,306.6875,,,283.125,-1.75,-1.3125,,0.0,-6.125,-4.8125,,,,,,100.0,100691.703125
732,15.5,-15.500000000000028,1979-01-31T12:00:00,,,,,,,101105.5,306.9375,,,282.875,-2.1875,-1.6875,,0.0,-5.9375,-4.6875,,,,,,100.0,100631.4453125
733,15.5,-15.500000000000028,1979-01-31T13:00:00,,,,,,,100995.5625,307.1875,,,282.4375,-2.5625,-2.0,,0.0,-5.6875,-4.5625,,,,,,100.0,100523.59375
734,15.5,-15.500000000000028,1979-01-31T14:00:00,,,,,,,100915.875,307.4375,,,281.125,-2.625,-2.0625,,0.0,-5.625,-4.5625,,,,,,100.0,100445.296875
735,15.5,-15.500000000000028,1979-01-31T15:00:00,,,,,,,100831.875,310.1875,,,279.6875,-2.5,-2.0,,0.0,-5.6875,-4.5625,,,,,,100.0,100362.15625
736,15.5,-15.500000000000028,1979-01-31T16:00:00,,,,,,,100801.4375,310.125,,,279.5625,-2.375,-1.8125,,0.0,-5.625,-4.5,,,,,,100.0,100332.4375
737,15.5,-15.500000000000028,1979-01-31T17:00:00,,,,,,,100806.1875,310.0,,,281.4375,-2.3125,-1.75,,0.0,-5.4375,-4.25,,,,,,100.0,100338.3828125
738,15.5,-15.500000000000028,1979-01-31T18:00:00,,,,,,,100840.75,309.25,,,278.4375,-1.9375,-1.0625,,0.0,-5.25,-3.25,,,,,,100.0,100372.21875
739,15.5,-15.500000000000028,1979-01-31T19:00:00,,,,,,,100891.375,307.8125,,,277.125,-1.0625,-0.25,,0.0,-5.75,-2.5,,,,,,100.0,100422.40625
740,15.5,-15.500000000000028,1979-01-31T20:00:00,,,,,,,100951.375,306.875,,,275.0625,1.0625,0.75,,0.0,-6.9375,-2.9375,,,,,,100.0,100481.46875
741,15.5,-15.500000000000028,1979-01-31T21:00:00,,,,,,,101069.9375,301.8125,,,274.0625,3.375,1.9375,,0.0,-8.0625,-3.75,,,,,,100.0,100597.5
742,15.5,-15.500000000000028,1979-01-31T22:00:00,,,,,,,101189.0,298.25,,,283.5,4.125,2.4375,,0.0,-8.5625,-4.3125,,,,,,100.0,100713.671875
743,15.5,-15.500000000000028,1979-01-31T23:00:00,,,,,,,101198.9375,297.4375,,,285.25,3.3125,2.125,,0.0,-8.8125,-4.5,,,,,,100.0,100722.3828125
744,15.5,-15.500000000000028,1979-02-01T00:00:00,,,,,,,101170.875,296.375,,,285.6875,2.375,1.625,,0.0,-8.75,-4.4375,,,,,,100.0,100693.390625
745,15.5,-15.500000000000028,1979-02-01T01:00:00,,,,,,,101096.0,296.1875,,,286.625,1.75,1.3125,,0.0,-8.5,-4.1875,,,,,,100.0,100618.25
746,15.5,-15.500000000000028,1979-02-01T02:00:00,,,,,,,101067.0,296.1875,,,286.5625,1.3125,1.0625,,0.0,-8.3125,-4.0,,,,,,100.0,100589.671875
747,15.5,-15.500000000000028,1979-02-01T03:00:00,,,,,,,101020.4375,292.375,,,284.375,0.9375,0.875,,0.0,-8.0,-3.75,,,,,,100.0,100543.4453125
748,15.5,-15.500000000000028,1979-02-01T04:00:00,,,,,,,101027.75,292.3125,,,284.1875,0.6875,0.75,,0.0,-7.875,-3.5625,,,,,,100.0,100551.078125
749,15.5,-15.500000000000028,1979-02-01T05:00:00,,,,,,,101040.1875,292.3125,,,283.625,0.625,0.6875,,0.0,-7.625,-3.4375,,,,,,100.0,100563.2890625
750,15.5,-15.500000000000028,1979-02-01T06:00:00,,,,,,,101054.125,291.875,,,283.4375,0.6875,0.6875,,0.0,-7.4375,-3.375,,,,,,100.0,100575.46875
751,15.5,-15.500000000000028,1979-02-01T07:00:00,,,,,,,101105.25,291.6875,,,285.3125,0.625,0.625,,0.0,-7.1875,-3.1875,,,,,,100.0,100625.5625
752,15.5,-15.500000000000028,1979-02-01T08:00:00,,,,,,,101122.375,291.5,,,285.4375,0.125,0.375,,0.0,-6.6875,-3.125,,,,,,100.0,100642.671875
753,15.5,-15.500000000000028,1979-02-01T09:00:00,,,,,,,101222.9375,295.4375,,,283.625,-0.625,-0.125,,0.0,-5.5,-3.1875,,,,,,100.0,100741.640625
754,15.5,-15.500000000000028,1979-02-01T10:00:00,,,,,,,101308.5625,303.75,,,285.125,-0.75,-0.5,,0.0,-3.8125,-2.9375,,,,,,100.0,100828.046875
755,15.5,-15.500000000000028,1979-02-01T11:00:00,,,,,,,101286.625,305.4375,,,284.4375,-1.3125,-1.0,,0.0,-3.6875,-3.0,,,,,,100.0,100808.6953125
756,15.5,-15.500000000000028,1979-02-01T12:00:00,,,,,,,101199.9375,306.1875,,,283.5625,-1.75,-1.375,,0.0,-3.4375,-2.8125,,,,,,100.0,100724.21875
757,15.5,-15.500000000000028,1979-02-01T13:00:00,,,,,,,101115.6875,306.6875,,,283.125,-2.125,-1.6875,,0.0,-3.25,-2.6875,,,,,,100.0,100642.421875
758,15.5,-15.500000000000028,1979-02-01T14:00:00,,,,,,,100981.5,306.875,,,282.875,-2.1875,-1.75,,0.0,-2.9375,-2.4375,,,,,,100.0,100511.015625
759,15.5,-15.500000000000028,1979-02-01T15:00:00,,,,,,,100883.125,311.875,,,275.0625,-1.9375,-1.5625,,0.0,-2.8125,-2.375,,,,,,100.0,100413.90625
